48531;AZIENDA;SCATTOLINI SPA;VALEGGIO;PV;ITALIA;VIA FERRARI 1;27020;0456334972;mrighetti@scattolini.com;www.scattolini.it;206;16-05-2019;;29.20.00;Fabbricazione di carrozzerie per autoveicoli, rimorchi e semirimorchi
115670;AZIENDA;METALPOINT SRLS;VIGASIO;VR;ITALIA;VIA DEL LAVORO 5/B;37068;0456584286;metalpointsrls@gmail.com;;12;09-07-2018;;25.12.10;Fabbricazione di porte, finestre e loro telai, imposte e cancelli metallici
140164;AZIENDA;VALUE TRANSFORMATION SERVICE;VERONA;VR;ITALIA;VIA DELLA MECCANICA 7;37100;;;;;20-05-2019;INFORMATICA;;
53753;AZIENDA;ASSOCIAZIONE NAZIONALE MUTILATI ED INVALIDI CIVILI DI VERONA;VERONA;VR;ITALIA;VIA SANTA MARIA ROCCA MAGGIORE;37100;045 8013437;;www.anmicverona.org;2;23-05-2019;INFORMATICA;;
7474;AZIENDA;DE NALE ANGELO - AUTOFFICINA;ISOLA DELLA SCALA;VR;ITALIA;VIA ARTIGIANATO 9A;37063;045 7300602;autodenale@hotmail.it;;;27-05-2019;COSTRUZIONE DEL MEZZO;45.20.1;Riparazioni meccaniche di autoveicoli
99015;AZIENDA;BISSOLI F.LLI SRL;OPPEANO;VR;ITALIA;QUAIOTTO , 108;37050;0457130122;info@bissolicarrozzeria.it;www.bissolicarrozzeria.it;10;;;45.20.2;Riparazione di carrozzerie di autoveicoli
13632;AZIENDA;ALCOFER S.R.L.;VERONA;VR;ITALIA;VIA SALISBURGO, 5;37136;045500051;sara@alcofer.it;tuttoferramenta.it;;22-05-2019;INFORMATICA;;
71025;ENTE PUBBLICO;PROVINCIA DI VERONA;VERONA;VR;ITALIA;VIA DELLE FRANCESCHINE,10;37104;0459288386;;;;27-05-2019;INFORMATICA;;
16623;SCUOLA;ISTITUTO COMPRENSIVO BOSCO CHIESANUOVA;BOSCO CHIESANUOVA;VR;ITALIA;PIAZZETTA ALPINI, 5;37021;045/6780521;segreteria@istitutobosco.it;www.istitutobosco.gov.it;;;;;
1954;AZIENDA;OFFICINA MECCANICA ELETTRAUTO F.LLI CHESINI C. E  V. SNC;PESCANTINA;VR;ITALIA;VIA CORNO MOZZO 14;37026;0456767409;officinachesini@libero.it;;5;27-05-2019;;45.20.1;Riparazioni meccaniche di autoveicoli
56507;LIBERO PROFESSIONISTA;ZANONI ARCHITETTO PAOLO STUDIO ARCHITETTURA;BUSSOLENGO;VR;ITALIA;VIA DANTE ALIGHIERI 10;37012;0456703979;studio@paolozanoni.it;;;27-05-2019;;;
1382;AZIENDA;ATTUA S.R.L.;VERONA;VR;ITALIA;VIA ROVEGGIA, 43;37136;045/8271211;info@attua.it;www.attua.it;4;09-05-2019;;62.01;Produzione di software non connesso all'edizione
133818;AZIENDA;OFFICINA GELIO GIORGIO SRL;VIGASIO;VR;ITALIA;VIA DELL'INDUSTRIA 20;37068;;;;;20-05-2019;COSTRUZIONE DEL MEZZO;;
46625;AZIENDA;JUST ITALIA SPA;GREZZANA;VR;ITALIA;VIA COLOGNE,12;37023;0458658111;just@just.it;www.just.it;97;;;;Commercio al dettaglio di prodotti vari, mediante l'intervento di un dimostratore o di un incaricato
140182;AZIENDA;M.C.E. MECCANICA SRL;VERONA;VR;ITALIA;VIA STRADA DELLA GENOVESA;37100;045 6661744 + 045 6661643;info@mce-meccanica.com;www.mce-meccanica.com;;20-05-2019;;;
114500;AZIENDA;PHONELAB;SONA;VR;ITALIA;VIA TRENTINO 1;37060;0456084062;;;4;18-05-2019;ELETTRONICA;47.41;Commercio al dettaglio di computer, unit� periferiche, software e attrezzature per ufficio in eserc
47162;AZIENDA;CREACTIVES S.P.A.;VERONA;VR;ITALIA;VIA  ENRICO FERMI 4;37100;0456261357;serena.bevilacqua@creactives.com;;37;20-05-2019;INFORMATICA;62.01.0;Produzione di software non connesso all'edizione
113783;AZIENDA;HOME INNOVATION SRL;VERONA;VR;ITALIA;VIA MARIN FALIERO 50;37100;0454858682;info@homeinnovation;;7;23-05-2019;INFORMATICA;46.51;Commercio all'ingrosso di computer, apparecchiature informatiche periferiche e di software
2079;AZIENDA;VI.BE.MAC. S.P.A.;SAN GIOVANNI LUPATOTO;VR;ITALIA;VIA MONTE PASTELLO, 7/I;37057;0458778151;accounting@vbm-grp.com;;;23-05-2019;COSTRUZIONE DEL MEZZO;;
143902;AZIENDA;FABBRIS MOTO SNC;VERONA;VR;ITALIA;VIA DON GREGORIO SEGALA 42;37100;0458902408 ;amministrazione@fabbrismoto.com;www.fabbrismoto.com;2;09-07-2019;;45.40.30;Manutenzione e riparazione di motocicli e ciclomotori (inclusi i pneumatici)
32113;AZIENDA;TECNOLOGIE SRL;GREZZANA;VR;ITALIA;VIA DELL'INDUSTRIA 11;37023;3497782095;info@computerverona.it;www.computerverona.it;1;20-05-2019;INFORMATICA;95.11;Riparazione di computer e periferiche
87722;AZIENDA;PAYANINI SRL;DOLCE';VR;ITALIA;VIA 1 MAGGIO 141AB;37020;0456888404;info@payanini.com;www.payanini.com;43;20-05-2019;LOGISTICA;23.70.1;Segagione e lavorazione delle pietre e del marmo
143814;AZIENDA;GIZERO ENERGIE SRL;VERONA;VR;ITALIA;VIA DELL'ARTIGIANATO 11;37100;0454851723;amministrazione@gizeroenergie.it;www.gizeroenergie.it;4;04-07-2019;;74.90.93;Altre attivit� di consulenza tecnica nca
88388;AZIENDA;TECNO P.A. SRL;SAN MARTINO BUON ALBERGO;VR;ITALIA;VIA G.CABOTO,16;37036;0458799196;info@tecno-pa.it;www.tecno-pa.it;5;;;43.21.01;Installazione di impianti elettrici in edifici o in altre opere di costruzione (inclusa manutenzione
65298;AZIENDA;SMART SOLUTIONS SRL;BUSSOLENGO;VR;ITALIA;VIA BETTELONI 4;37012;0459582377;ammimistrazione@smartsolution.srl;www.riphone.it;4;23-05-2019;;47.42;Commercio al dettaglio di apparecchiature per le telecomunicazioni e la telefonia in esercizi specia
114216;AZIENDA;PULIMAC SRL;SAN GIOVANNI LUPATOTO;VR;ITALIA;VIA MONTE PASTELLO;37057;045545026;pulimac@pulimac.it;;15;29-04-2019;;46.69.99;Commercio all'ingrosso di altre macchine ed attrezzature per l'industria, il commercio e la navigazi
55989;AZIENDA;FUTURA SISTEMI SRL;BOVOLONE;VR;ITALIA;VIA SAN GIOVANNI;37051;045510712;info@futurasistemi.it;www.futurasistemi.it;7;10-06-2019;;;
16615;AZIENDA;INFOMAT SERVIZI SRL;OPPEANO;VR;ITALIA;VIA VILLAFONTANA 267/269;37050;0458751526;gianpaolo.scalzotto@infomat.it;www.infomat.it;30;27-05-2019;INFORMATICA;46.51;Commercio all'ingrosso di computer, apparecchiature informatiche periferiche e di software
